artist,name,tag,amp1mean,amp1std,amp1skew,amp1kurt,amp1dmean,amp1dstd,amp1dskew,amp1dkurt,amp10mean,amp10std,amp10skew,amp10kurt,amp10dmean,amp10dstd,amp10dskew,amp10dkurt,amp100mean,amp100std,amp100skew,amp100kurt,amp100dmean,amp100dstd,amp100dskew,amp100dkurt,amp1000mean,amp1000std,amp1000skew,amp1000kurt,amp1000dmean,amp1000dstd,amp1000dskew,amp1000dkurt,power1,power2,power3,power4,power5,power6,power7,power8,power9,power10
窦唯 , 幻听.wav 摇滚,摇滚,132019.140157,305068767.916,0.300947610974,5.1695298474,477.118470395,110805787.628,-0.0368892864704,5.72284729897,132019.140157,278864001.395,0.392217734648,5.71672679623,-1023.20610687,157214997.48,0.122459312351,4.78235032656,132019.140157,152817288.711,0.545264544818,8.31583981699,-39967.374028,267317719.94,-0.3210510271,8.28615988368,132019.140157,11591218.314,-0.0963380845703,4.17141893849,-56476.1294047,19489905.7793,-0.227263681686,4.02725870448,0.386162021558,0.103378161622,0.145530799644,0.109187896043,0.0672403727733,0.059023914318,0.0413396132403,0.0351926459238,0.0281418803075,0.0248026945691
窦唯 , 序·玉楼春·雨·临江仙.wav 摇滚,摇滚,107124.363507,308442277.262,-0.13034661919,4.84866708481,811.14503715,18771743.7679,0.0867808630777,34.691967846,107124.363507,305485497.317,-0.129999961703,4.81742352429,14213.6062502,133665208.584,0.0366402466883,7.49612997049,107124.363507,175887989.761,-0.103599764114,2.82618666487,-14844.044118,322350479.512,0.0683972643585,2.78812787721,107124.363507,15159960.264,0.103596398502,3.07210820191,132866.943231,23888780.0815,0.0855934992897,3.23730689273,0.767199900508,0.0699790751146,0.0501425377637,0.026574775283,0.0196761349855,0.017260572451,0.0185595745164,0.00902153268173,0.00996215160519,0.0116237450907
窦唯 , 怕你为自己流泪.wav 摇滚,摇滚,1825619.22606,308925565.454,0.193726244434,6.03249863341,85327.7223157,253719549.289,0.0139321826611,8.93532309745,1825619.22606,241654106.7,0.447692799134,9.56232218297,-3803.99833994,166774602.072,0.240484886241,8.53339490235,1825619.22606,119741243.205,0.273829072623,14.8683021542,13299.5751984,205717176.446,-0.530072968169,16.2802859771,1825619.22606,10574902.6648,0.0504964718903,11.5738162214,-73586.6539097,17418827.1196,-0.562324795391,12.6750261506,0.224338372458,0.09557311753,0.100132160337,0.0925732172632,0.0999653435943,0.0889551112458,0.0851348845858,0.0797182843627,0.0632469151004,0.070362593523
窦唯 , 悲伤的梦 (Live).wav 摇滚,摇滚,697543.04915,69132323.9842,0.0367287395294,10.7742306847,125.61694539,43860166.5983,-0.0786454771821,39.8592899884,697543.04915,59419970.9128,0.0806820538074,8.72976862357,1677.83921464,44423839.5823,0.145430180526,17.5018130916,697543.04915,25440275.3895,0.370819862915,10.6199796202,3703.50746582,45509136.1796,-0.132118758148,9.71487384356,697543.04915,1916299.0942,-0.294649066915,5.86948878933,-8587.05085953,3328776.93912,-0.284035370333,5.31434772726,0.328097207258,0.0770390850944,0.0771118188445,0.100082778301,0.101808724267,0.0891273700692,0.0699803479512,0.0552092421004,0.0487143302033,0.0528290959113
窦唯 , 日照路车西湖.wav 摇滚,摇滚,-103296.25381,35337505.071,-0.181263471271,8.23989377223,-45.4382581275,6844750.54316,0.218364761884,40.4227620468,-103296.25381,32828478.7851,-0.177317126809,8.00027782146,223.260932031,31303347.2498,0.0533758049112,12.7277069133,-103296.25381,19403544.5646,0.422285015688,14.3448138025,7534.69273424,27278480.241,0.625491784885,9.8454731897,-103296.25381,2765853.27615,0.495100983042,18.3339087921,7305.3008495,4609524.98227,0.665210938976,21.5147120467,0.545569258126,0.120426132045,0.0660576293766,0.0511442778311,0.0412166530624,0.0367005515499,0.0346424005679,0.0305874625928,0.0343289368618,0.0393266979871
窦唯 , 暮春秋色.wav 摇滚,摇滚,134409.65319,213706640.013,0.00643169141718,3.04270431854,-180.009440031,16503415.7429,-0.114811143101,15.9515435379,134409.65319,210548721.264,0.0124889346417,2.94916587315,-499.612020401,102009420.975,0.158986857695,6.90861620163,134409.65319,113209122.783,-0.0082412997376,2.57454073697,59821.7373124,217418318.04,-0.00651201465751,2.53994389218,134409.65319,10443179.0088,0.0112706200973,2.4389315014,39306.2080468,20575607.7835,-0.0233842951688,2.40964718688,0.708133332349,0.0943283982596,0.0338567696167,0.0188171217199,0.0155647137309,0.0243891364451,0.0254792822001,0.0256714828847,0.0267554914624,0.0270042713317
窦唯 , 殃金咒.wav 摇滚,摇滚,-1417670.10996,549362355.431,-0.0113491747102,3.60961311385,-3602.11918373,172729437.989,-0.00238761195572,5.81147138217,-1417670.10996,523622786.107,-0.0123612949554,3.33797604509,-46498.9803827,173157916.63,-0.0148586321025,4.46753919159,-1417670.10996,383169610.0,-0.00115547453294,3.3584368415,-143283.819657,717741360.74,0.0175146538882,3.25240730777,-1417670.10996,31913424.5666,-0.037949385461,3.72324922018,-261732.362197,53134994.3013,-0.140475711473,4.43497309067,0.321143678877,0.124040048467,0.096920044753,0.109794069619,0.10650742769,0.0668718961688,0.052031667724,0.0473882427115,0.040415354256,0.0348875697341
窦唯 , 漓江水.wav 摇滚,摇滚,90809.80132,184271262.011,-0.0457983045592,4.17216904916,718.050796836,28447053.8329,0.0051849977227,4.06762259205,90809.80132,171643320.519,-0.050662479289,4.19712703901,3885.17516251,186064333.52,0.0421353906897,4.07088479615,90809.80132,30364751.4128,-0.0569235932652,3.80757710289,-5564.15955652,51682178.5,0.130606742074,3.70379268419,90809.80132,2859369.6087,-0.225407722386,3.20120441235,-6381.21150502,4828407.7483,-0.0131668543796,3.13232754983,0.680441656911,0.0992811370479,0.0918852301686,0.0254312403817,0.0119542570324,0.0168677160615,0.01789288871,0.017947176103,0.0190467960063,0.0192519015778
窦唯 , 电影原声Pt.wav 摇滚,摇滚,-543958.01074,21357086.5553,0.0066607169504,6.56589141954,152.267690892,3220796.56511,-0.0211795063076,8.38111356074,-543958.01074,19886083.5598,0.00839121233465,7.23673164244,610.399076636,18935369.7213,-0.0248397994281,7.26769640817,-543958.01074,3818352.70571,-0.100969715517,9.81215263763,78.2066922308,6875546.27006,-0.0262829941027,10.0616747601,-543958.01074,423423.608838,-0.114942684486,5.82332446145,-2184.91870234,771928.157939,0.170689712147,6.32642220101,0.661382089949,0.16356066467,0.0628636957695,0.0286855764108,0.020705320337,0.0144577788381,0.0123554381964,0.0121971470522,0.0115819259787,0.012210362799
窦唯 , 箫乐冬炉.wav 摇滚,摇滚,29962.8082233,9151937.4063,-0.018401329834,5.30400952768,-50.6821356071,7205949.81922,0.00261253036071,7.88368618134,29962.8082233,5352139.77617,-0.0107201803672,5.38433889281,-175.426537551,8905129.19864,-0.0100617705296,5.66214121195,29962.8082233,579306.165516,-0.0396260082031,5.09610885276,-14.4230710237,1003672.08599,0.0281007425842,5.27095033114,29962.8082233,67373.0136124,-0.140697422421,5.92595713841,211.734100334,119997.857982,0.262750468636,6.26791176544,0.231711333353,0.193953054095,0.118092942187,0.0796446533215,0.079028383356,0.08027648597,0.0640770435828,0.0609675554148,0.0468544615752,0.0453940871447
窦唯 , 语虚何以言知.wav 摇滚,摇滚,-628161.407883,420188647.207,-0.112514091157,5.10419125447,57782.4177147,164392184.016,-0.007078636219,27.5884481841,-628161.407883,386152406.916,-0.170865460451,5.15717845695,-1669.61139038,251428079.464,0.0368539200919,4.56232888194,-628161.407883,220483218.522,-0.307007678512,11.9145439448,-18744.0667723,355457487.577,0.693766648743,9.13259782051,-628161.407883,27399180.0552,-0.919380123942,7.71829320772,21784.8319264,47770085.3122,-0.423591133066,6.88368417077,0.370849337221,0.106598477838,0.099650240297,0.05634316566,0.062983258621,0.0651046054488,0.0661513744424,0.0690345643694,0.0520363878014,0.0512485883011
窦唯 , 迷走江湖.wav 摇滚,摇滚,89269.52166,121944317.288,-0.058914330792,8.00246937097,96.9945299818,47251572.3433,0.0535761820695,27.7512182276,89269.52166,112583838.387,-0.0693102658885,8.37283721251,2977.64140138,71660601.8982,-0.0399627352298,9.40406967185,89269.52166,76796753.3372,-0.129502270656,14.2395662792,4121.13672224,116176936.756,-0.0251997656797,11.526713359,89269.52166,8654916.5566,-0.635417949489,11.7711794452,-20557.1909766,14839480.8244,-0.905923734721,11.8667702666,0.391172599845,0.121040530502,0.0961568978963,0.0740732537454,0.068513385258,0.0660738126299,0.0536552474844,0.0461218582474,0.04451007943,0.0386823349626
窦唯 , 送别2017 (场景版).wav 摇滚,摇滚,18723.53258,24057951.2499,-0.371834457373,10.7850966158,-38.0133700446,7562864.16687,0.457319617071,104.531460428,18723.53258,20330428.2024,-0.445234084837,9.46906789213,62.2479082636,23705179.4583,-0.00667477657507,18.6589601523,18723.53258,7521184.98657,-0.0562491715247,5.1571516224,-2561.84236746,13190677.6667,0.108286332694,5.19577578366,18723.53258,719324.243742,-0.256712979709,4.4443929316,-5880.93284281,1199837.98833,-0.0925390339687,4.49704315641,0.50307959566,0.198803911139,0.0934080613852,0.0457809945532,0.0380591159868,0.0386244730929,0.0226641509784,0.0208655009553,0.0201309299656,0.0185832662834
窦唯 , 阳光早安.wav 摇滚,摇滚,-284307.95321,265977258.286,-0.044414183283,9.04790409238,212.57595192,66117723.73,0.00959585907284,8.51638031264,-284307.95321,249892040.239,-0.0425073776544,9.82497184573,5243.01598053,214872065.24,0.0210599089055,7.47730903097,-284307.95321,102627371.408,0.0803829441043,11.2528937551,17530.7981127,187689646.85,-0.0305605148693,12.5770844347,-284307.95321,8739790.31229,-0.311731332628,7.55710911651,-26077.2436421,14909097.698,-0.243355409912,7.27863314005,0.530076088054,0.0890406460668,0.063631662177,0.0501270042755,0.0463852447045,0.0428773059525,0.0434049600732,0.0424397749876,0.0437522047104,0.0482651089983
窦唯 , 阿嬷阿哈.wav 摇滚,摇滚,-205514.518623,29164539.4902,0.0724282399306,8.68396225509,11.1393104644,9876723.92104,0.0511268636091,23.0334174489,-205514.518623,27484096.0885,0.0791803918715,8.32560817173,422.481246042,22354689.1955,0.0565627476488,9.87682960609,-205514.518623,8545228.41987,0.252299622858,9.09714743043,85.0205801934,14588323.3907,-0.0757648797145,9.23762922492,-205514.518623,871838.713781,0.681030723827,6.82524547949,-678.566113712,1441240.99673,0.184202828936,5.80617059861,0.483432806542,0.0803168332699,0.0495582987966,0.0395027602524,0.0397400235269,0.0547782312413,0.0635506618925,0.0615870133517,0.0612912144567,0.0662421566704
窦唯 , 雨吁.wav 摇滚,摇滚,-1227307.12796,443188958.617,-0.0426702223673,4.04927406508,16092.2234374,132581336.875,0.0132140454724,12.3380786252,-1227307.12796,416752073.408,-0.0509128448479,3.98887148116,12735.1156705,240910065.541,-0.0452009533403,5.36768487229,-1227307.12796,249545557.264,0.273554101606,5.68987196699,-9376.25260754,399797772.709,0.264416911845,5.46496111257,-1227307.12796,25707473.7149,0.181037010255,3.7945611996,-22394.2740903,46673309.9976,0.180303548048,3.40362289772,0.420954860356,0.0999677707872,0.132449725655,0.0895120467292,0.0612345566788,0.0428018838904,0.0337890812342,0.0357709010772,0.0395628486589,0.0439563249323
窦唯 , 静安.wav 摇滚,摇滚,-452876.014023,184634226.102,0.0343386336251,4.02689458327,576.942699809,14587219.6475,0.148868956433,3.55118936314,-452876.014023,179948905.452,0.0316760978133,4.079176592,6562.59193306,136459837.064,0.150214528096,3.52368765995,-452876.014023,23796960.2035,-0.0384823443344,3.92213666775,69.6288429477,41245157.677,-0.0143773324439,4.71114899283,-452876.014023,1905374.81165,0.0128705044086,3.80409842883,-1885.07181605,2671844.69855,0.00316754415015,5.09510962104,0.946584096935,0.0246259628984,0.00974547511954,0.00414929401948,0.0026946202086,0.00265638013575,0.00252318444778,0.00241213278496,0.00229477182529,0.00231408162498
窦唯 , 高级动物 (Live).wav 摇滚,摇滚,576363.99811,60734154.5577,0.17272553537,7.1176609154,-310.866302888,31554802.4247,-0.0123966331388,9.83777216428,576363.99811,42382230.9194,0.517709267039,9.72649352532,-3097.60608687,40507533.6556,0.0167886991519,9.10039838262,576363.99811,21565574.2436,0.109390996113,9.77890493903,-6355.39107036,39796899.1189,-0.0484847587889,9.81396163818,576363.99811,1774494.3957,-0.412885683725,10.0758288619,512.572284281,2921016.50052,-0.596760368094,10.8906915133,0.336288232723,0.272488253676,0.111235589581,0.100663689967,0.0385970680173,0.0320100660792,0.029997463122,0.023601755575,0.0227845713206,0.0323333099374
范宗沛 , 亲密关系.wav 新世纪音乐,新世纪音乐,960636.184173,165204145.322,0.278727360965,6.61034967804,-363.079176931,45308789.222,0.121820423734,33.0605840157,960636.184173,152465443.739,0.320340678856,6.57195531119,-2561.96442215,133211648.043,0.0423950454522,6.20352874984,960636.184173,82676266.1177,0.263714237202,11.7878141909,-7340.37447816,126914435.951,-1.03009588441,13.8422979047,960636.184173,9219278.09711,1.20200096713,15.5143286004,-6664.13156187,16147355.1707,-0.272933391387,16.4568018866,0.507293222507,0.123995889535,0.084376726857,0.0575953036815,0.0458023009364,0.0429623491762,0.0384897675269,0.0321501724793,0.034114151571,0.0332201157296
范宗沛 , 伤心城市.wav 新世纪音乐,新世纪音乐,-782536.148483,186242394.386,-0.0303548256022,6.59085456218,-6.99065663552,19250586.9322,-0.0456283622573,11.9016569688,-782536.148483,179808203.91,-0.0402548709211,6.53536735415,-41.9452715089,138297570.5,-0.0063318493399,8.6003024365,-782536.148483,94945659.049,-0.120157454094,7.29260471861,-626.306528843,145851620.602,-0.0638078695499,6.193723617,-782536.148483,7675616.74206,-0.00273829965627,8.68871933494,-458.98093311,11499959.363,-0.480710348271,8.72824438174,0.819497741801,0.0895015650291,0.0385056554708,0.0183190707525,0.0118300972011,0.00682491616457,0.00525605433168,0.0039124972468,0.0034436319276,0.00290877007439
范宗沛 , 勇敢的幸福.wav 新世纪音乐,新世纪音乐,213418.839647,359223261.566,0.0951860774266,5.63537488656,733.801892673,85141185.8525,0.104332735949,5.62420789172,213418.839647,327840863.862,0.14802329635,6.19899496234,-1660.91048368,295148570.108,-0.100135106663,5.08076458183,213418.839647,150712043.309,0.0492222736955,9.58733984524,7996.60091697,267221087.027,0.0362138055377,9.65060891393,213418.839647,14214597.8292,0.117440440534,7.57695110041,-25416.2064114,24730757.8163,0.11792599057,8.79295902392,0.543179492475,0.169713310329,0.0731039240941,0.0597838006266,0.0446834868243,0.0298374325259,0.0204167673017,0.0168749827666,0.0207166499865,0.0216901530702
范宗沛 , 天鹅.wav 新世纪音乐,新世纪音乐,866126.314093,102394011.902,-0.00985814968534,4.75611201887,1.09533698446,17884897.5633,-0.118841129997,9.19246065584,866126.314093,95616441.4136,-0.0420357026137,4.86121211461,-1613.97320244,86481679.3088,-0.0601394436819,6.58783603521,866126.314093,41229431.1905,-0.000155540384644,13.4319188054,-7758.58200734,79757555.8268,-0.00440399300643,14.2301677231,866126.314093,3912411.711,0.0977780767846,12.5913554537,-20717.2209632,7391768.93504,-0.0590003380541,12.9420106974,0.623305715427,0.131886405399,0.102367711724,0.0469899592323,0.0243104369143,0.0238787573247,0.0175184262412,0.0100432809449,0.0100466832393,0.00965262355369
范宗沛 , 意外的温柔.wav 新世纪音乐,新世纪音乐,-419824.089417,69511797.6083,-0.0197333329666,3.38734271583,40.4157447191,25809099.4278,-0.0225565138667,3.30369319882,-419824.089417,55875980.3403,-0.0197279603377,3.51606864821,-1639.97273242,58300191.0769,0.0881804615344,3.38041134051,-419824.089417,26580295.3905,-0.181038396153,3.83183877419,-3801.73818273,43371360.1746,-0.145014200292,4.0066471862,-419824.089417,3006350.98574,-0.289030224418,3.55953889073,-10949.9923311,5256980.11978,0.174956693592,3.36016988758,0.419583122869,0.24174193137,0.141789539668,0.0757197147358,0.0302639258452,0.0238233480518,0.0151693877334,0.017823930896,0.0145067310254,0.0195783678056
范宗沛 , 无法开口 (大提琴演奏版).wav 新世纪音乐,新世纪音乐,31326.0168833,73544540.4171,0.00635942422816,4.51040958766,-296.443818146,35243558.9222,0.0095379834031,6.22186829255,31326.0168833,42271601.4482,0.0238637427495,4.66584200777,536.356995233,65262718.0967,0.0162782906894,4.79521106497,31326.0168833,4366495.02066,-0.0152609793683,9.06229064931,417.184961654,7435325.33458,0.0932994991913,12.1575766574,31326.0168833,411281.395775,0.025633057566,6.40572102923,1046.00171572,660552.658317,0.257445414019,6.13322979618,0.272025054092,0.36240513502,0.0682359877203,0.0860401985921,0.0649368004028,0.0479019867404,0.0248925219948,0.0266877724538,0.0275368163492,0.0193377266345
范宗沛 , 星月当空.wav 新世纪音乐,新世纪音乐,765617.09925,186449179.138,-0.113172526391,5.8478131683,456.348271161,26840029.9312,0.0573114949217,17.3425170916,765617.09925,178688823.932,-0.105300492698,6.15247821473,5239.74318811,121322262.193,0.0675215109231,6.12741157561,765617.09925,106598585.106,-0.0250683429597,8.41502867106,54055.6644748,181125897.624,0.00117557965922,8.43739455856,765617.09925,10462525.5227,-0.0904045722776,10.0586908399,8739.01019398,19040999.0195,-0.0302880032808,11.351236495,0.692775462944,0.118839444171,0.0498852305897,0.0422770230177,0.031126099191,0.0215591432986,0.0184986096749,0.0109437137175,0.00846431951202,0.00563095388351
范宗沛 , 月夜愁 (铃声).wav 新世纪音乐,新世纪音乐,-64096.6810567,398729696.099,0.0448783054879,3.19744524181,-2022.26225421,106747376.952,0.02988040858,3.87226391102,-64096.6810567,340432848.347,0.0526863265863,3.19225603548,-1540.40663355,383597047.481,0.0193167814237,3.2286883481,-64096.6810567,88507142.2064,-0.00954006982541,3.38273245971,15152.7213471,157701640.927,-0.0212849925193,3.42850326319,-64096.6810567,8729805.67246,-0.0727117377271,3.11713018251,-11645.1099766,15318908.3376,0.0503334931078,2.97542060467,0.487389239904,0.22693522679,0.138399615844,0.0526242977761,0.0265989637412,0.0219284838659,0.0166182382575,0.0120984715251,0.00941415670595,0.00799330559099
范宗沛 , 杨柳.wav 新世纪音乐,新世纪音乐,924981.668417,168201515.861,-0.0955074537704,4.19089025594,-203.388091294,21527229.928,-0.0710657323954,4.24538335772,924981.668417,158739794.547,-0.089708450493,4.1838050938,-3083.86474549,157073072.037,-0.101048978348,4.11846751839,924981.668417,33866131.0126,0.00968197564496,4.0903908168,-6007.87586862,56366789.9442,-0.0295936191975,4.04125660763,924981.668417,3845587.50549,-0.0706578614953,4.931583111,5811.9340301,6682791.64833,0.108696149916,4.94137986971,0.759507502369,0.135694714537,0.0528857836351,0.0254184527623,0.00900089408162,0.00497328260379,0.00361674066875,0.00315444786856,0.00290476837781,0.00284341309608
范宗沛 , 欲望的声音.wav 新世纪音乐,新世纪音乐,-24630.7112867,112984616.468,0.00135748636344,4.95613145594,423.368171227,33060508.7954,-0.0290265331907,7.03882946325,-24630.7112867,95384679.3534,-0.0429209881276,4.83090773014,3655.29861662,105478544.757,0.0598415901369,6.20952919225,-24630.7112867,19296212.1647,0.0773251710618,4.05742638529,2090.42702901,34481951.5496,0.0212314446668,4.31423904265,-24630.7112867,1900307.15394,0.383371972895,4.79878628311,2185.68594314,3436227.22092,0.0159356144846,4.37949939559,0.463787901891,0.250978319428,0.13049643927,0.0701441763572,0.0209209983696,0.0197636513296,0.0153573782083,0.00911036111973,0.00975932305934,0.00968145096656
范宗沛 , 江上月影 (铃声).wav 新世纪音乐,新世纪音乐,-62611.0268267,335994979.725,0.0738633847683,3.41564624531,-1392.64567882,88482143.6627,0.0227658320557,3.44813260581,-62611.0268267,289929225.184,0.0403591681197,3.67732201788,-13975.3951465,331770155.979,0.0562934748279,3.07073700533,-62611.0268267,105759754.66,-0.0662234746718,7.14448698049,-7987.93806269,205279013.287,0.00744084323438,7.08365884766,-62611.0268267,7474490.66781,-0.105652919971,4.20509423498,-2865.44402676,13229116.4266,0.0499586172526,3.90538873724,0.477155920867,0.189023109039,0.168066530324,0.0772379193151,0.0306625825928,0.0167070008428,0.0134239093805,0.00886854640323,0.00928499826723,0.00956948296769
范宗沛 , 秋意浓.wav 新世纪音乐,新世纪音乐,869020.93883,59544661.7608,0.0216527931657,4.57826240251,-562.091093637,14697440.9383,0.118258630242,5.56386796003,869020.93883,49643467.0667,0.0570397017624,4.59476468731,-3423.31149038,65585245.4627,-0.00849617666822,4.43655695723,869020.93883,8563858.34744,0.215740417667,5.27372139984,-7423.13107703,15063577.5051,0.0672342705244,5.63075196619,869020.93883,1023021.96377,0.640662248936,4.6252447876,-7670.16019064,1667632.01607,0.0442372235097,6.2792727191,0.566752964662,0.213576010093,0.0907771529019,0.0328857625745,0.0170070933088,0.0139809527722,0.0128476174843,0.0153158932113,0.0202480117899,0.0166085412025
范宗沛 , 苍白的倩影.wav 新世纪音乐,新世纪音乐,-767458.72766,68173298.3317,-0.147908588024,5.40612798615,23.8098260328,12255109.3349,0.239519062094,9.74279358982,-767458.72766,61826164.7347,-0.0907819649532,5.01202316475,-57.255381846,66420258.5207,0.392092466038,6.17869610719,-767458.72766,14523693.5196,0.0607918244398,5.16350511722,-2233.38362788,26360528.5021,0.146312227601,4.98912369131,-767458.72766,1563205.34609,-0.245154456377,4.38496266039,-6739.38480268,2723580.27756,0.220977585316,5.20161209747,0.675434227133,0.218318443163,0.0695013578301,0.022639994112,0.00905096046696,0.00186943554703,0.000836208487646,0.000756341288955,0.000796018264865,0.000797013706266
范宗沛 , 蕃社姑娘.wav 新世纪音乐,新世纪音乐,35303.69659,148695986.894,-0.00847217954129,6.66997716637,141.996639989,26224765.54,0.0309524509353,6.2303230506,35303.69659,132876596.928,0.000826789598879,6.67718294085,7775.66235541,164883712.021,0.0380827568351,6.88476196322,35303.69659,19111034.6254,-0.0901734519065,7.69396663618,7503.93262087,33387667.3561,0.0321126697493,8.56544074899,35303.69659,1979945.74794,0.222649995068,5.88891152533,2618.15162542,3469359.75138,-0.297410459645,5.56958653244,0.810713589337,0.164111450888,0.0178078035715,0.00428678632376,0.00125189406294,0.000538918366503,0.000402528259021,0.000337566874677,0.000288062224351,0.000261400091758
范宗沛 , 送别 (演唱版).wav 新世纪音乐,新世纪音乐,2542.10764,200701612.566,-0.037102248671,4.15012254227,-209.282464275,65466664.6066,-0.0264171960619,4.49095887439,2542.10764,175092208.272,-0.0275891465639,4.24186875919,-3489.8871329,200395248.503,0.191593841385,4.33058460795,2542.10764,30916467.0289,0.122001900784,4.04797552376,-710.445665222,55530663.2832,0.00794205877932,3.98346027665,2542.10764,2643313.842,-0.0376937676396,3.20257859086,2738.06239465,4227184.91104,0.264860585621,3.01733946643,0.466123008965,0.171027724576,0.0867969849928,0.0463951920773,0.0386390154356,0.0475108393079,0.04119147758,0.035930205636,0.0270683217238,0.0393172297055
宋祖英 , 一剪梅.wav 民乐,民乐,-25339.58232,122067426.143,0.0116956778479,6.5941877005,-519.275117584,18424142.0328,-0.0327146030644,6.50433906323,-25339.58232,115663766.76,0.021903009558,6.71804839062,-6543.45959865,87670175.7152,-0.00685268599346,6.98912063972,-25339.58232,61325034.8697,0.442186150899,7.70892833283,-5053.45507836,112607592.656,-0.558225681353,7.23414996819,-25339.58232,4870901.40313,0.577556626561,13.0219295139,2708.10325084,8493011.49041,-1.20965470181,13.2281481452,0.632612146476,0.194117200675,0.0862136772509,0.0344221592886,0.0222213692421,0.0109168554429,0.00665421961379,0.00464172157678,0.00421610071465,0.00398454971927
宋祖英 , 九九艳阳天.wav 民乐,民乐,-359721.269397,156965358.07,-0.0277769848627,7.81442173237,-2511.60484868,88199483.3899,0.0243472123346,7.21827564612,-359721.269397,52028504.3832,0.0459187345562,8.21169735457,8975.80489016,75406008.3152,0.0832975826334,12.0566667918,-359721.269397,6053767.13417,-0.0279439815902,5.79063750052,-2219.82142047,9939778.21035,0.177648328718,5.8304229655,-359721.269397,490015.346527,-0.141677969308,4.72035341912,-2147.10051839,778648.441472,-0.0690355151989,6.20881143451,0.0666464036593,0.564509351033,0.101735636057,0.0469071973425,0.100279068199,0.0332427499519,0.0261867641256,0.0351388451714,0.0140807692934,0.0112732151674
宋祖英 , 兵哥哥.wav 民乐,民乐,-195860.278813,48789342.3511,-0.0412548191798,8.5306871223,59.6396721322,32392524.4341,-0.293703631153,10.8173696784,-195860.278813,33666852.4475,-0.148016646035,9.38689556979,760.045288176,30309844.4147,-0.0208500281234,12.3814500285,-195860.278813,14955574.6869,-0.264205565046,10.7341042035,-4437.23443481,27906032.309,0.0605711471852,10.8048913761,-195860.278813,611133.088349,0.260936641832,6.78476879603,-1257.2866689,863793.402797,0.287040698855,5.5077950217,0.21605226229,0.191016017237,0.131569222291,0.0926951409153,0.0680493109988,0.0759146966244,0.0685359447896,0.0615440087198,0.0502326918404,0.0443907042934
宋祖英 , 十八弯水路到我家.wav 民乐,民乐,-1746969.89677,176038633.375,0.190284629303,7.03082149957,311.077500258,104553272.304,-0.0278152006198,9.7513485143,-1746969.89677,143473237.332,0.331175984264,8.78368157145,4606.49459982,124001118.891,0.0170061060367,5.58185601971,-1746969.89677,71315238.345,1.05089357069,24.3378322849,8482.8054018,122341392.174,0.40777290705,17.5660087464,-1746969.89677,4567238.58891,1.53788083279,28.3173963591,-16527.788689,7635900.28282,1.12578694642,30.0267704083,0.27446333168,0.111078636354,0.117701079078,0.119297052913,0.0710303642729,0.0796731624952,0.070756685106,0.0599313319836,0.0523666608218,0.0437016952957
宋祖英 , 十送红军.wav 民乐,民乐,-35227.3383833,84692971.2479,-0.0110973432192,4.1366108493,-169.518431728,22098985.3807,-0.00406369022393,5.11214340682,-35227.3383833,72930640.2476,0.00300493520727,4.07619336477,593.136041201,89520961.9986,0.0281403641059,4.26189463986,-35227.3383833,16317827.181,0.0113591621456,4.15307309666,2258.97468489,30491154.2144,0.0426627658405,4.1807651084,-35227.3383833,1490703.8688,0.041960291383,4.38231504966,519.497876254,2722166.11543,0.0953242948993,4.73601102524,0.509794054162,0.202338565223,0.130879122944,0.0634092948225,0.0297727661541,0.0222337016049,0.0201728889529,0.00825165969501,0.00676439330013,0.00638355314101
宋祖英 , 又唱浏阳河.wav 民乐,民乐,-261617.520887,357221355.443,-0.0403588136572,4.64955064138,1868.25765419,126010842.579,0.0143021902603,7.9985700729,-261617.520887,310984050.342,-0.0592131880904,4.77949700091,5668.58153272,269946073.966,-0.0226723266081,4.85957178021,-261617.520887,162354006.157,-0.0601198469586,6.15665121924,7571.03550183,271359757.767,0.0815083762642,6.53664355264,-261617.520887,16901237.1487,0.19671003561,4.72015252965,28860.8151438,29737085.1779,-0.34177139305,4.34545530983,0.418651047639,0.168244549424,0.142626827049,0.0786712953802,0.0400687523372,0.0386081191435,0.0315896145495,0.0273859628287,0.0271710655207,0.026982766127
宋祖英 , 唱支山歌给党听.wav 民乐,民乐,47070.2506867,107779950.443,0.0132923512974,3.84948649327,-815.706862356,21037888.866,-0.00444227759608,4.75357320473,47070.2506867,97114461.9189,0.0218514528995,3.66911135961,-1399.37318577,101976906.655,-0.00539747088663,4.05111548326,47070.2506867,25730689.5273,0.0079777249456,3.55527569944,9006.84768923,47896721.9728,-0.00361935993924,3.61788080671,47070.2506867,2404705.30115,-0.181377036475,3.32895414483,-741.829565217,4054367.68257,-0.101968564325,3.30865151027,0.611292723704,0.204986723932,0.090293659053,0.0427317797939,0.0180972755452,0.0117663868394,0.00742572520192,0.00559132132019,0.00386967975467,0.00394472485554
